cause,classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,7 rue du Portail : Arrêté d'interdiction d'occupation du 05/05/2020 - Arrêté de péril du 20/05/2020 - Arrêté du maire du 02/06/2020 - Arrêté de péril ordinaire du 01/09/2020,Arrêté du maire du 02/06/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/arrete-du-maire-7-rue-du-portail-13005.pdf,7 rue du Portail,13005.0,True,arrete-du-maire-7-rue-du-portail-13005.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,7 rue du Portail : Arrêté d'interdiction d'occupation du 05/05/2020 - Arrêté de péril du 20/05/2020 - Arrêté du maire du 02/06/2020 - Arrêté de péril ordinaire du 01/09/2020,Arrêté de péril ordinaire du 01/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_7-rue-du-portail-13005_2020_01860_vdm.pdf,7 rue du Portail,13005.0,True,po_7-rue-du-portail-13005_2020_01860_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,28 rue Melchion - Main-levée du 06/10/2020,Main-levée du 06/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-28-rue-melchion-13005_2020_02313.pdf,28 rue Melchion - Main-levée du 06/10/2020,13005.0,True,ml-28-rue-melchion-13005_2020_02313.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,102 boulevard Baille,102 boulevard Baille,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/102-bd-baille_po_2020_02311.pdf,102 boulevard Baille,13005.0,True,102-bd-baille_po_2020_02311.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,4bis rue Ferrari  – Main levée de péril du 16/03/2021,4bis rue Ferrari,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4bis-rue-ferrari-13005_2020_02400.pdf,4bis rue Ferrari  –,13005.0,True,4bis-rue-ferrari-13005_2020_02400.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,4bis rue Ferrari  – Main levée de péril du 16/03/2021,Main levée de péril du 16/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4bis-rue-ferrari-13005_ml_2021_00788_du-16-mars-2021.pdf,4bis rue Ferrari  –,13005.0,True,4bis-rue-ferrari-13005_ml_2021_00788_du-16-mars-2021.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,24 rue de l'église Saint-Michel,24 rue de l'église Saint-Michel,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_24-rue-de-leglise-saint-michel-13005_2020_02527_vdm.pdf,24 rue de l'église Saint-Michel,13005.0,True,po_24-rue-de-leglise-saint-michel-13005_2020_02527_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,27 rue Saint-Pierre,27 rue Saint-Pierre,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_27-rue-saint-pierre-13005_2020_02623_vdm.pdf,27 rue Saint-Pierre,13005.0,True,po_27-rue-saint-pierre-13005_2020_02623_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,58 rue Saint-Pierre,58 rue Saint-Pierre,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_58-rue-saint-pierre-13005_2020_02594_vdm.pdf,58 rue Saint-Pierre,13005.0,True,po_58-rue-saint-pierre-13005_2020_02594_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,4 rue de l'Olivier,4 rue de l'Olivier,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-rue-de-lolivier-13005_ms_2021_00133.pdf,4 rue de l'Olivier,13005.0,True,4-rue-de-lolivier-13005_ms_2021_00133.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,161 boulevard Baille : Arrêté de mise en sécurité urgente du 09/03/2021,Arrêté de mise en sécurité urgente du 09/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/161-boulevard-baille-13005_m.s.u_2021_00746_09-mars-2021.pdf,161 boulevard Baille,13005.0,True,161-boulevard-baille-13005_m.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,7 rue du Village - Main Levée du 27/12/2018 - Arrêté de mise en sécurité du 17/03/2021,Arrêté de mise en sécurité du 17/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/7-rue-du-village-13006_2021_00776.pdf,7 rue du Village,13006.0,True,7-rue-du-village-13006_2021_00776.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,6/6A rue des Tartares et 13 rue des Amoureux - Main Levée du 25/02/21,Main Levée du 25/02/21,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-6-6a-rue-des-tartares-et-13-rue-des-amoureux-13006_2021_00598.pdf,6/6A rue des Tartares et 13 rue des Amoureux,13006.0,True,ml-6-6a-rue-des-tartares-et-13-rue-des-amoureux-13006_2021_00598.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,29 rue Saint Suffren : Arrêté de péril du 25/11/2018 - Main Levée du 19/03/2020,Main Levée du 19/03/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_29-rue-saint-suffren-13006_2020_00787_vdm.pdf,29 rue Saint Suffren,13006.0,True,ml_29-rue-saint-suffren-13006_2020_00787_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,88 cours Gouffé   Arrêté de mise en sécurité du 04/02/21, Arrêté de mise en sécurité du 04/02/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/88-cours-gouffe-13006_ms_2021_00425.pdf,88 cours Gouffé,13006.0,True,88-cours-gouffe-13006_ms_2021_00425.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,24 rue Pierre Dupré - Arrété de péril du 25/11/2018 - Main levée du 13/10/20,Main levée du 13/10/20,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-24-rue-pierre-dupre-13006_2020_02401-vdm.pdf,24 rue Pierre Dupré,13006.0,True,ml-24-rue-pierre-dupre-13006_2020_02401-vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,83 rue Marengo : Arrêté de péril du 03/12/2019 - Arrêté de réintégration partielle du 08/02/2019 - Main levée du 15/10/2020,Arrêté de réintégration partielle du 08/02/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/REINTEGRATION_PARTIELLE_83-rue-marengo-13006_2019_00483.pdf,83 rue Marengo,13006.0,True,REINTEGRATION_PARTIELLE_83-rue-marengo-13006_2019_00483.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,83 rue Marengo : Arrêté de péril du 03/12/2019 - Arrêté de réintégration partielle du 08/02/2019 - Main levée du 15/10/2020,Main levée du 15/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/83-rue-marengo-13006_2020_02405.pdf,83 rue Marengo,13006.0,True,83-rue-marengo-13006_2020_02405.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,5 rue du Village : Arrêté du 11/12/2018 - Arrêté modificatif du 10/05/2019 - Arrêté modificatif du 25/06/2019 - Arrêté n°00790 de mise en sécurité du 16/03/2021 - Arrêté n°00795 de mise en sécurité du 16/03/2021,Arrêté n°00790 de mise en sécurité du 16/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/5-rue-de-village-13006_2021_00790.pdf,5 rue du Village,13006.0,True,5-rue-de-village-13006_2021_00790.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,5 rue du Village : Arrêté du 11/12/2018 - Arrêté modificatif du 10/05/2019 - Arrêté modificatif du 25/06/2019 - Arrêté n°00790 de mise en sécurité du 16/03/2021 - Arrêté n°00795 de mise en sécurité du 16/03/2021,Arrêté n°00795 de mise en sécurité du 16/03/2021 ,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/5-rue-de-village-13006_2021_00795.pdf,5 rue du Village,13006.0,True,5-rue-de-village-13006_2021_00795.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,12 rue des Vignerons - Main Levée du 04/06/2019,12 rue des Vignerons,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/12-RUE-DES-VIGNERONS-13006_2019_00425.pdf,12 rue des Vignerons,13006.0,True,12-RUE-DES-VIGNERONS-13006_2019_00425.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,56 rue de la Loubière : Arrêté de péril du 15/02/2019 - Main Levée Partielle du 04/04/2019 - Main Levée du 22/05/2019 - Arrêté de péril ordinaire du 24/09/2020,Arrêté de péril ordinaire du 24/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_56-rue-de-la-loubiere-13006_2020_02148_vdm.pdf,56 rue de la Loubière,13006.0,True,po_56-rue-de-la-loubiere-13006_2020_02148_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,29 rue NauArrêté du 15 avril 2019  Arrêté du 01/12/2020,Arrêté du 01/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/29-rue-nau-13006_2020-12-01_po-2020_02835.pdf,29 rue Nau,13006.0,True,29-rue-nau-13006_2020-12-01_po-2020_02835.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,27 rue Nau : Arrêté de péril imminent du 15/04/2019 - Arrêté de péril ordinaire du 25/11/2020,Arrêté de péril ordinaire du 25/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_27-rue-nau-13006_2020_02800_vdm.pdf,27 rue Nau,13006.0,True,po_27-rue-nau-13006_2020_02800_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,129 rue d'Aubagne : Arrêté du 30/07/2019 - Arrêté modificatif du 25/11/2020 - Main levée du 31/12/2020,Arrêté modificatif du 25/11/2020 ,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_modif_129_rue-d-aubagne-13006_2020_02798_vdm.pdf,129 rue d'Aubagne,13006.0,True,pgi_modif_129_rue-d-aubagne-13006_2020_02798_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,129 rue d'Aubagne : Arrêté du 30/07/2019 - Arrêté modificatif du 25/11/2020 - Main levée du 31/12/2020,Main levée du 31/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-129-rue-d-aubagne_13006-_n2020_03142.pdf,129 rue d'Aubagne,13006.0,True,ml-129-rue-d-aubagne_13006-_n2020_03142.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,11 rue de Village + Arrêté modificatif du 04/11/2019 - Arrêté de péril ordinaire du 24/08/2020,11 rue de Village,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_11-rue-de-village-13006_2019_03536_vdm.pdf,11 rue de Village,13006.0,True,pgi_11-rue-de-village-13006_2019_03536_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,11 rue de Village + Arrêté modificatif du 04/11/2019 - Arrêté de péril ordinaire du 24/08/2020,Arrêté de péril ordinaire du 24/08/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_11-rue-du-village-13006_2020_01737_vdm.pdf,11 rue de Village,13006.0,True,po_11-rue-du-village-13006_2020_01737_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,53 rue Fongate : Arrêté de péril du 09/11/2019  - Main levée partielle du 17/01/2020 Main levée du 16/11/2020,Main levée du 16/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/53-rue-fongate-13006_ml_2020_02679.pdf,53 rue Fongate,13006.0,True,53-rue-fongate-13006_ml_2020_02679.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,55 rue Fongate : Arrêté du 05/11/2019 - Abrogration Interdiction occuper du 16/01/2020,Abrogration Interdiction occuper du 16/01/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/abro_ppm_2020_00054_vdm.pdf,55 rue Fongate,13006.0,True,abro_ppm_2020_00054_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,26 cours Julien- Main Levée du 25/02/2021,Main Levée du 25/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-26-cours-julien-13006_2021_00600.pdf,26 cours Julien,13006.0,True,ml-26-cours-julien-13006_2021_00600.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,20 place Notre-Dame du Mont : Arrêté du 03/12/2019 - Arrêté du 10/01/2020 - Arrêté modificatif du 07/02/2020   Arrêté de main levée du 08/01/2021,Arrêté du 03/12/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_20-place-notre-dame-du-mont-13006_2019_04160_vdm.pdf,20 place Notre-Dame du Mont,13006.0,True,pgi_20-place-notre-dame-du-mont-13006_2019_04160_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,20 place Notre-Dame du Mont : Arrêté du 03/12/2019 - Arrêté du 10/01/2020 - Arrêté modificatif du 07/02/2020   Arrêté de main levée du 08/01/2021, Arrêté de main levée du 08/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/20-place-notre-dame-du-mont-13006_ml_2021_00056.pdf,20 place Notre-Dame du Mont,13006.0,True,20-place-notre-dame-du-mont-13006_ml_2021_00056.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,99 rue Tilsit : Arrêté de péril du 04/12/2019 - Arrêté modificatif du 16/09/2020 - Main levée du 02/03/21,Arrêté modificatif du 16/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pi_99-rue-de-tilsit-13006_modif_2020_02038_vdm.pdf,99 rue Tilsit,13006.0,True,pi_99-rue-de-tilsit-13006_modif_2020_02038_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,99 rue Tilsit : Arrêté de péril du 04/12/2019 - Arrêté modificatif du 16/09/2020 - Main levée du 02/03/21,Main levée du 02/03/21,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-99-rue-de-tilsit-13006_2021_00629.pdf,99 rue Tilsit,13006.0,True,ml-99-rue-de-tilsit-13006_2021_00629.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,19 rue d'Italie : Arrêté du 10/12/2019 - Arrêté modificatif du 03/01/2020,Arrêté du 10/12/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_19-rue-d-italie-13006_2019_04289_vdm.pdf,19 rue d'Italie,13006.0,True,ppm_19-rue-d-italie-13006_2019_04289_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,41 rue des Bons Enfants : Arrêté de péril du 03/01/2020 - Main levée du 25/09/2020,Main levée du 25/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_41-rue-des-bons-enfants-13006_2020_02245_vdm.pdf,41 rue des Bons Enfants,13006.0,True,ml_41-rue-des-bons-enfants-13006_2020_02245_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,28 rue des Trois Rois : Arrêté de péril du 03/02/2020 - Arrêté de péril ordinaire du 24/09  Arrêté de main levée du 19/11/2020,Arrêté de péril ordinaire du 24/09,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_28-rue-des-trois-rois-13006_2020_02117_vdm.pdf,28 rue des Trois Rois,13006.0,True,po_28-rue-des-trois-rois-13006_2020_02117_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,28 rue des Trois Rois : Arrêté de péril du 03/02/2020 - Arrêté de péril ordinaire du 24/09  Arrêté de main levée du 19/11/2020,Arrêté de main levée du 19/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/28-rue-des-trois-rois-13006_po-2020_02738.pdf,28 rue des Trois Rois,13006.0,True,28-rue-des-trois-rois-13006_po-2020_02738.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,15 rue Pastoret : Arrêté de péril Grave et imminent - Arrêté de péril ordinaire du 20/10/2020,Arrêté de péril ordinaire du 20/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_15-rue-pastoret-13006_2020_02466_vdm.pdf,15 rue Pastoret,13006.0,True,po_15-rue-pastoret-13006_2020_02466_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,49 boulevard Baille : Arrêté de péril à dire d'expert du 05/05/2020 - Arrêté du 05/05/2020 - Arrêté du 26/10/2020,Arrêté du 26/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po-49-bd-baille-13006_2020_02528.pdf,49 boulevard Baille,13006.0,True,po-49-bd-baille-13006_2020_02528.txt
